Turn,Completed Tasks,Tasks/Turn
100,602,6.02
200,1201,6.005
300,1800,6.0
400,2402,6.005
500,2994,5.988
600,3596,5.993333333333333
700,4183,5.975714285714286
800,4745,5.93125
900,5310,5.9
1000,5875,5.875
1100,6441,5.8554545454545455
1200,6984,5.82
1300,7541,5.800769230769231
1400,8080,5.771428571428571
1500,8621,5.747333333333334
1600,9185,5.740625
1700,9756,5.738823529411765
1800,10302,5.723333333333334
1900,10872,5.722105263157895
2000,11419,5.7095
2100,11988,5.708571428571428
2200,12563,5.710454545454546
2300,13128,5.707826086956522
2400,13662,5.6925
2500,14209,5.6836
2600,14767,5.679615384615385
2700,15306,5.668888888888889
2800,15827,5.6525
2900,16375,5.646551724137931
3000,16902,5.634
3100,17460,5.632258064516129
3200,18023,5.6321875
3300,18556,5.623030303030303
3400,19069,5.608529411764706
3500,19626,5.607428571428572
3600,20191,5.608611111111111
3700,20718,5.599459459459459
3800,21258,5.5942105263157895
3900,21823,5.595641025641026
4000,22361,5.59025
4100,22914,5.588780487804878
4200,23472,5.588571428571429
4300,24002,5.581860465116279
4400,24570,5.584090909090909
4500,25104,5.578666666666667
4600,25657,5.577608695652174
4700,26215,5.577659574468085
4800,26748,5.5725
4900,27287,5.568775510204081
5000,27844,5.5688
5100,28368,5.562352941176471
5200,28895,5.556730769230769
5300,29446,5.5558490566037735
5400,29999,5.555370370370371
5500,30558,5.556
5600,31092,5.552142857142857
5700,31644,5.551578947368421
5800,32202,5.5520689655172415
5900,32750,5.5508474576271185
6000,33282,5.547
6100,33797,5.540491803278688
6200,34339,5.538548387096774
6300,34902,5.54
6400,35466,5.5415625
6500,36010,5.54
6600,36582,5.542727272727273
6700,37140,5.543283582089552
6800,37674,5.540294117647059
6900,38214,5.538260869565217
7000,38736,5.533714285714286
7100,39275,5.53169014084507
7200,39803,5.528194444444445
7300,40338,5.525753424657534
7400,40866,5.522432432432432
7500,41425,5.523333333333333
7600,41971,5.5225
7700,42534,5.523896103896104
7800,43068,5.521538461538461
7900,43632,5.523037974683544
8000,44172,5.5215
8100,44717,5.520617283950617
8200,45275,5.521341463414634
8300,45822,5.520722891566265
8400,46385,5.52202380952381
8500,46926,5.520705882352941
8600,47489,5.521976744186047
8700,48041,5.521954022988505
8800,48600,5.5227272727272725
8900,49140,5.521348314606741
9000,49680,5.52
9100,50237,5.52054945054945
9200,50783,5.519891304347826
9300,51318,5.518064516129032
9400,51864,5.5174468085106385
9500,52405,5.516315789473684
9600,52974,5.518125
9700,53520,5.517525773195876
9800,54078,5.518163265306122
9900,54611,5.516262626262626
10000,55147,5.5147
10100,55679,5.512772277227723
10200,56220,5.511764705882353
10300,56754,5.51009708737864
10400,57294,5.509038461538461
10500,57846,5.509142857142857
10600,58423,5.5116037735849055
10700,58973,5.5114953271028035
10800,59508,5.51
10900,60072,5.511192660550459
11000,60624,5.511272727272727
11100,61175,5.511261261261262
11200,61727,5.5113392857142856
11300,62262,5.509911504424779
11400,62826,5.511052631578948
11500,63372,5.510608695652174
11600,63935,5.511637931034483
11700,64482,5.511282051282051
11800,65022,5.510338983050848
11900,65556,5.50890756302521
12000,66103,5.508583333333333
12100,66654,5.508595041322314
12200,67212,5.509180327868853
12300,67752,5.508292682926829
12400,68298,5.5079032258064515
12500,68845,5.5076
12600,69396,5.507619047619047
12700,69948,5.507716535433071
12800,70494,5.50734375
12900,71028,5.506046511627907
13000,71573,5.505615384615385
13100,72119,5.505267175572519
13200,72666,5.505
13300,73219,5.505187969924812
13400,73764,5.504776119402985
13500,74281,5.502296296296296
13600,74804,5.500294117647059
13700,75348,5.49985401459854
13800,75942,5.50304347826087
13900,76500,5.503597122302159
14000,77047,5.503357142857143
14100,77598,5.503404255319149
14200,78163,5.50443661971831
14300,78703,5.503706293706293
14400,79248,5.503333333333333
14500,79812,5.504275862068965
14600,80334,5.502328767123288
14700,80874,5.5016326530612245
14800,81414,5.500945945945946
14900,81936,5.499060402684564
15000,82482,5.4988
15100,83010,5.497350993377483
15200,83532,5.495526315789474
15300,84078,5.495294117647059
15400,84629,5.49538961038961
15500,85163,5.494387096774194
