Turn,Completed Tasks,Tasks/Turn
100,396,3.96
200,769,3.845
300,1141,3.8033333333333332
400,1492,3.73
500,1834,3.668
600,2183,3.638333333333333
700,2519,3.5985714285714288
800,2877,3.59625
900,3204,3.56
1000,3546,3.546
1100,3895,3.540909090909091
1200,4247,3.5391666666666666
1300,4588,3.5292307692307694
1400,4932,3.5228571428571427
1500,5299,3.5326666666666666
1600,5630,3.51875
1700,5956,3.503529411764706
1800,6300,3.5
1900,6623,3.4857894736842105
2000,6960,3.48
2100,7303,3.4776190476190476
2200,7624,3.4654545454545453
2300,7999,3.477826086956522
2400,8345,3.4770833333333333
2500,8693,3.4772
2600,9035,3.475
2700,9376,3.4725925925925925
2800,9702,3.465
2900,10025,3.456896551724138
3000,10368,3.456
3100,10721,3.4583870967741936
3200,11068,3.45875
3300,11408,3.456969696969697
3400,11750,3.4558823529411766
3500,12085,3.452857142857143
3600,12414,3.4483333333333333
3700,12777,3.4532432432432434
3800,13127,3.454473684210526
3900,13459,3.451025641025641
4000,13767,3.44175
4100,14094,3.437560975609756
4200,14454,3.4414285714285713
4300,14813,3.4448837209302328
4400,15167,3.4470454545454547
4500,15532,3.4515555555555557
4600,15876,3.451304347826087
4700,16218,3.45063829787234
4800,16559,3.4497916666666666
4900,16902,3.4493877551020407
5000,17257,3.4514
5100,17616,3.4541176470588235
5200,17981,3.4578846153846152
5300,18355,3.4632075471698114
5400,18699,3.4627777777777777
5500,19023,3.458727272727273
5600,19375,3.4598214285714284
5700,19705,3.4570175438596493
5800,20027,3.4529310344827584
5900,20384,3.4549152542372883
6000,20717,3.4528333333333334
6100,21060,3.4524590163934428
6200,21401,3.451774193548387
6300,21740,3.450793650793651
6400,22100,3.453125
6500,22428,3.4504615384615382
6600,22767,3.4495454545454547
6700,23110,3.4492537313432834
6800,23468,3.4511764705882353
6900,23812,3.451014492753623
7000,24149,3.4498571428571427
7100,24529,3.4547887323943662
7200,24893,3.457361111111111
7300,25243,3.457945205479452
7400,25595,3.4587837837837836
7500,25950,3.46
7600,26296,3.46
7700,26629,3.4583116883116882
7800,26982,3.459230769230769
7900,27321,3.458354430379747
8000,27655,3.456875
8100,28007,3.4576543209876545
8200,28347,3.456951219512195
8300,28689,3.4565060240963854
8400,29041,3.457261904761905
8500,29390,3.4576470588235293
8600,29735,3.457558139534884
8700,30096,3.4593103448275864
8800,30456,3.460909090909091
8900,30778,3.458202247191011
9000,31140,3.46
9100,31499,3.4614285714285713
9200,31850,3.4619565217391304
9300,32199,3.462258064516129
9400,32520,3.4595744680851066
9500,32884,3.4614736842105263
9600,33192,3.4575
9700,33534,3.4571134020618555
9800,33875,3.4566326530612246
9900,34218,3.4563636363636365
10000,34559,3.4559
10100,34908,3.456237623762376
10200,35232,3.4541176470588235
10300,35568,3.4532038834951457
10400,35907,3.452596153846154
10500,36246,3.452
10600,36611,3.4538679245283017
10700,36952,3.4534579439252338
10800,37296,3.453333333333333
10900,37637,3.4529357798165137
11000,37973,3.452090909090909
11100,38321,3.4523423423423423
11200,38662,3.451964285714286
11300,39005,3.451769911504425
11400,39348,3.451578947368421
11500,39701,3.4522608695652175
11600,40039,3.4516379310344827
11700,40373,3.4506837606837606
11800,40708,3.449830508474576
11900,41056,3.4500840336134453
12000,41400,3.45
12100,41730,3.4487603305785126
12200,42082,3.449344262295082
12300,42432,3.4497560975609756
12400,42780,3.45
12500,43127,3.45016
12600,43468,3.44984126984127
12700,43819,3.450314960629921
12800,44148,3.4490625
12900,44484,3.4483720930232558
13000,44837,3.449
13100,45198,3.4502290076335878
13200,45571,3.4523484848484847
13300,45913,3.4521052631578946
13400,46248,3.4513432835820894
13500,46618,3.4531851851851854
13600,46980,3.4544117647058825
13700,47339,3.4554014598540146
13800,47678,3.454927536231884
13900,48017,3.454460431654676
14000,48353,3.4537857142857145
14100,48705,3.454255319148936
14200,49049,3.4541549295774647
14300,49390,3.453846153846154
14400,49729,3.453402777777778
14500,50069,3.453034482758621
14600,50406,3.4524657534246574
14700,50758,3.4529251700680272
14800,51107,3.4531756756756757
14900,51441,3.4524161073825503
15000,51775,3.4516666666666667
15100,52122,3.4517880794701985
15200,52452,3.4507894736842104
15300,52775,3.4493464052287583
15400,53144,3.4509090909090907
15500,53510,3.452258064516129
15600,53836,3.451025641025641
15700,54197,3.4520382165605095
15800,54550,3.4525316455696204
15900,54882,3.4516981132075473
16000,55224,3.4515
16100,55561,3.4509937888198756
16200,55932,3.4525925925925924
16300,56247,3.4507361963190184
16400,56591,3.450670731707317
16500,56931,3.4503636363636363
16600,57258,3.449277108433735
16700,57589,3.448443113772455
16800,57916,3.447380952380952
16900,58283,3.448698224852071
17000,58622,3.4483529411764704
17100,58983,3.449298245614035
17200,59309,3.4481976744186045
17300,59640,3.447398843930636
17400,59982,3.447241379310345
17500,60332,3.447542857142857
17600,60671,3.447215909090909
17700,60997,3.4461581920903956
17800,61308,3.4442696629213483
17900,61656,3.444469273743017
18000,62017,3.445388888888889
18100,62368,3.445745856353591
18200,62723,3.4463186813186812
18300,63041,3.4448633879781423
18400,63396,3.4454347826086957
18500,63756,3.4462702702702703
18600,64096,3.446021505376344
18700,64452,3.446631016042781
18800,64810,3.447340425531915
18900,65141,3.4466137566137567
19000,65480,3.446315789473684
19100,65814,3.445759162303665
19200,66144,3.445
19300,66524,3.446839378238342
19400,66869,3.446855670103093
19500,67237,3.448051282051282
19600,67590,3.448469387755102
19700,67948,3.4491370558375634
19800,68291,3.449040404040404
19900,68634,3.4489447236180903
20000,68974,3.4487
20100,69323,3.448905472636816
20200,69655,3.4482673267326733
20300,70002,3.448374384236453
20400,70368,3.449411764705882
20500,70702,3.4488780487804878
20600,71060,3.449514563106796
20700,71406,3.4495652173913043
20800,71765,3.4502403846153844
20900,72090,3.4492822966507175
21000,72446,3.449809523809524
21100,72790,3.4497630331753553
21200,73141,3.4500471698113206
21300,73475,3.449530516431925
21400,73818,3.4494392523364485
21500,74158,3.449209302325581
21600,74500,3.449074074074074
21700,74844,3.4490322580645163
21800,75150,3.447247706422018
21900,75488,3.4469406392694064
22000,75851,3.4477727272727274
22100,76191,3.447556561085973
22200,76533,3.4474324324324326
22300,76874,3.4472645739910313
22400,77219,3.4472767857142856
22500,77550,3.4466666666666668
22600,77914,3.447522123893805
22700,78257,3.4474449339207047
22800,78602,3.447456140350877
22900,78929,3.4466812227074235
23000,79272,3.446608695652174
23100,79632,3.4472727272727273
23200,79989,3.447801724137931
23300,80316,3.447038626609442
23400,80658,3.4469230769230768
23500,80995,3.446595744680851
23600,81341,3.4466525423728815
23700,81666,3.4458227848101264
23800,82020,3.446218487394958
23900,82362,3.446108786610879
24000,82719,3.446625
24100,83064,3.4466390041493775
24200,83410,3.446694214876033
24300,83743,3.446213991769547
24400,84090,3.446311475409836
24500,84436,3.4463673469387754
24600,84777,3.446219512195122
24700,85111,3.4457894736842105
24800,85433,3.4448790322580645
24900,85777,3.444859437751004
25000,86128,3.44512
25100,86486,3.445657370517928
25200,86838,3.445952380952381
25300,87149,3.4446245059288536
25400,87480,3.4440944881889766
25500,87828,3.444235294117647
25600,88163,3.4438671875
25700,88501,3.4436186770428017
25800,88854,3.443953488372093
25900,89189,3.4435907335907334
26000,89549,3.4441923076923078
26100,89908,3.444750957854406
26200,90248,3.444580152671756
26300,90594,3.444638783269962
26400,90951,3.4451136363636365
26500,91294,3.445056603773585
26600,91618,3.4442857142857144
26700,91973,3.444681647940075
26800,92333,3.4452611940298508
26900,92682,3.44542750929368
27000,93030,3.4455555555555555
27100,93380,3.445756457564576
27200,93708,3.4451470588235296
27300,94067,3.4456776556776556
27400,94439,3.4466788321167883
27500,94769,3.4461454545454546
27600,95130,3.4467391304347825
27700,95490,3.4472924187725633
27800,95844,3.4476258992805757
27900,96169,3.4469175627240145
28000,96512,3.446857142857143
28100,96863,3.4470818505338077
28200,97217,3.4474113475177304
28300,97559,3.447314487632509
28400,97902,3.4472535211267608
28500,98242,3.4470877192982456
28600,98566,3.4463636363636363
28700,98891,3.4456794425087107
28800,99241,3.4458680555555556
28900,99582,3.445743944636678
29000,99934,3.446
29100,100278,3.445979381443299
29200,100643,3.446678082191781
29300,100980,3.4464163822525595
29400,101303,3.4456802721088438
29500,101653,3.445864406779661
29600,102023,3.446722972972973
29700,102384,3.4472727272727273
29800,102726,3.447181208053691
29900,103079,3.447458193979933
30000,103417,3.447233333333333
