Turn,Completed Tasks,Tasks/Turn
100,334,3.34
200,656,3.28
300,974,3.2466666666666666
400,1293,3.2325
500,1617,3.234
600,1932,3.22
700,2252,3.217142857142857
800,2557,3.19625
900,2874,3.1933333333333334
1000,3188,3.188
1100,3487,3.17
1200,3812,3.1766666666666667
1300,4138,3.183076923076923
1400,4456,3.182857142857143
1500,4768,3.1786666666666665
1600,5088,3.18
1700,5414,3.184705882352941
1800,5730,3.183333333333333
1900,6028,3.1726315789473682
2000,6336,3.168
2100,6656,3.1695238095238096
2200,6989,3.1768181818181818
2300,7295,3.1717391304347826
2400,7587,3.16125
2500,7892,3.1568
2600,8211,3.1580769230769232
2700,8531,3.1596296296296296
2800,8852,3.1614285714285715
2900,9178,3.1648275862068966
3000,9492,3.164
3100,9816,3.166451612903226
3200,10136,3.1675
3300,10447,3.1657575757575755
3400,10760,3.164705882352941
3500,11089,3.168285714285714
3600,11398,3.1661111111111113
3700,11697,3.1613513513513514
3800,12011,3.1607894736842104
3900,12332,3.162051282051282
4000,12654,3.1635
4100,12988,3.1678048780487806
4200,13299,3.1664285714285714
4300,13615,3.166279069767442
4400,13934,3.166818181818182
4500,14240,3.1644444444444444
4600,14560,3.1652173913043478
4700,14877,3.1653191489361703
4800,15180,3.1625
4900,15496,3.162448979591837
5000,15795,3.159
5100,16113,3.159411764705882
5200,16427,3.1590384615384615
5300,16750,3.160377358490566
5400,17077,3.1624074074074073
5500,17399,3.1634545454545453
5600,17717,3.16375
5700,18013,3.1601754385964913
5800,18336,3.1613793103448278
5900,18657,3.1622033898305086
6000,18975,3.1625
6100,19298,3.163606557377049
6200,19615,3.1637096774193547
6300,19932,3.163809523809524
6400,20238,3.1621875
6500,20559,3.162923076923077
6600,20860,3.1606060606060606
6700,21160,3.1582089552238806
6800,21498,3.1614705882352943
6900,21812,3.161159420289855
7000,22119,3.1598571428571427
7100,22433,3.1595774647887325
7200,22747,3.1593055555555556
7300,23073,3.1606849315068493
7400,23388,3.1605405405405405
7500,23698,3.1597333333333335
7600,24020,3.1605263157894736
7700,24368,3.1646753246753248
7800,24679,3.163974358974359
7900,25000,3.1645569620253164
8000,25314,3.16425
8100,25619,3.1628395061728396
8200,25932,3.162439024390244
8300,26253,3.1630120481927713
8400,26560,3.1619047619047618
8500,26878,3.1621176470588237
8600,27180,3.16046511627907
8700,27474,3.1579310344827585
8800,27788,3.1577272727272727
8900,28100,3.157303370786517
9000,28432,3.159111111111111
9100,28737,3.157912087912088
9200,29060,3.158695652173913
9300,29394,3.1606451612903226
9400,29692,3.158723404255319
9500,29998,3.1576842105263156
9600,30313,3.1576041666666668
9700,30639,3.158659793814433
9800,30967,3.1598979591836733
9900,31274,3.158989898989899
10000,31560,3.156
10100,31878,3.1562376237623764
10200,32195,3.1563725490196077
