Turn,Completed Tasks,Tasks/Turn
100,408,4.08
200,802,4.01
300,1170,3.9
400,1563,3.9075
500,1902,3.804
600,2265,3.775
700,2615,3.7357142857142858
800,2988,3.735
900,3363,3.736666666666667
1000,3744,3.744
1100,4103,3.73
1200,4469,3.7241666666666666
1300,4824,3.710769230769231
1400,5176,3.697142857142857
1500,5523,3.682
1600,5863,3.664375
1700,6226,3.6623529411764704
1800,6587,3.6594444444444445
1900,6981,3.6742105263157896
2000,7332,3.666
2100,7691,3.6623809523809525
2200,8051,3.6595454545454547
2300,8387,3.646521739130435
2400,8764,3.651666666666667
2500,9126,3.6504
2600,9485,3.648076923076923
2700,9846,3.6466666666666665
2800,10236,3.6557142857142857
2900,10590,3.6517241379310343
3000,10960,3.6533333333333333
3100,11314,3.649677419354839
3200,11664,3.645
3300,12021,3.6427272727272726
3400,12400,3.6470588235294117
3500,12762,3.6462857142857144
3600,13135,3.6486111111111112
3700,13476,3.6421621621621623
3800,13842,3.6426315789473684
3900,14216,3.6451282051282052
4000,14561,3.64025
4100,14910,3.6365853658536587
4200,15279,3.637857142857143
4300,15624,3.6334883720930233
4400,15999,3.6361363636363637
4500,16361,3.6357777777777778
4600,16703,3.631086956521739
4700,17043,3.6261702127659574
4800,17417,3.6285416666666666
4900,17820,3.636734693877551
5000,18213,3.6426
5100,18550,3.6372549019607843
5200,18929,3.6401923076923075
5300,19310,3.6433962264150943
5400,19670,3.6425925925925924
5500,20034,3.6425454545454548
5600,20400,3.642857142857143
5700,20746,3.6396491228070174
5800,21078,3.634137931034483
5900,21436,3.6332203389830506
6000,21828,3.638
6100,22158,3.6324590163934425
6200,22524,3.6329032258064515
6300,22857,3.6280952380952383
6400,23208,3.62625
6500,23604,3.6313846153846154
6600,23954,3.6293939393939394
6700,24354,3.6349253731343283
6800,24730,3.636764705882353
6900,25092,3.6365217391304347
7000,25458,3.636857142857143
7100,25812,3.6354929577464787
7200,26167,3.6343055555555557
7300,26510,3.6315068493150684
7400,26819,3.624189189189189
7500,27162,3.6216
7600,27497,3.6180263157894736
7700,27846,3.6163636363636362
7800,28203,3.6157692307692306
7900,28546,3.6134177215189873
8000,28885,3.610625
8100,29243,3.610246913580247
8200,29598,3.609512195121951
8300,29929,3.6059036144578314
8400,30290,3.605952380952381
8500,30654,3.6063529411764708
8600,31032,3.608372093023256
8700,31371,3.6058620689655174
8800,31716,3.604090909090909
8900,32083,3.6048314606741574
9000,32441,3.6045555555555557
9100,32765,3.6005494505494506
9200,33096,3.597391304347826
