Turn,Completed Tasks,Tasks/Turn
100,281,2.81
200,520,2.6
300,762,2.54
400,1006,2.515
500,1258,2.516
600,1509,2.515
700,1754,2.505714285714286
800,1986,2.4825
900,2213,2.4588888888888887
1000,2463,2.463
1100,2713,2.4663636363636363
1200,2958,2.465
1300,3191,2.4546153846153844
1400,3420,2.442857142857143
1500,3670,2.4466666666666668
1600,3930,2.45625
1700,4174,2.4552941176470586
1800,4419,2.455
1900,4657,2.451052631578947
2000,4894,2.447
2100,5154,2.454285714285714
2200,5392,2.4509090909090907
2300,5646,2.4547826086956523
2400,5883,2.45125
2500,6119,2.4476
2600,6383,2.455
2700,6624,2.453333333333333
2800,6870,2.4535714285714287
2900,7120,2.4551724137931035
3000,7379,2.4596666666666667
3100,7630,2.4612903225806453
3200,7863,2.4571875
3300,8100,2.4545454545454546
3400,8351,2.456176470588235
3500,8601,2.4574285714285713
3600,8856,2.46
3700,9090,2.4567567567567568
3800,9328,2.4547368421052633
3900,9565,2.4525641025641027
4000,9808,2.452
4100,10055,2.452439024390244
4200,10276,2.4466666666666668
4300,10526,2.447906976744186
4400,10764,2.4463636363636363
4500,11005,2.4455555555555555
4600,11260,2.4478260869565216
4700,11489,2.444468085106383
4800,11747,2.4472916666666666
4900,11970,2.442857142857143
5000,12222,2.4444
5100,12466,2.444313725490196
5200,12706,2.4434615384615386
5300,12949,2.4432075471698114
5400,13209,2.446111111111111
5500,13461,2.4474545454545455
5600,13726,2.451071428571429
5700,13962,2.4494736842105262
5800,14198,2.4479310344827585
5900,14449,2.4489830508474575
6000,14705,2.450833333333333
6100,14939,2.449016393442623
6200,15178,2.4480645161290324
6300,15408,2.4457142857142857
6400,15641,2.44390625
6500,15886,2.444
6600,16139,2.4453030303030303
6700,16380,2.444776119402985
6800,16628,2.445294117647059
6900,16884,2.4469565217391303
7000,17135,2.447857142857143
7100,17386,2.448732394366197
7200,17628,2.4483333333333333
7300,17872,2.4482191780821916
7400,18108,2.447027027027027
7500,18354,2.4472
7600,18591,2.4461842105263156
7700,18827,2.445064935064935
7800,19055,2.442948717948718
7900,19295,2.4424050632911394
8000,19548,2.4435
8100,19797,2.444074074074074
8200,20033,2.4430487804878047
8300,20276,2.44289156626506
8400,20513,2.4420238095238096
8500,20749,2.4410588235294117
8600,20986,2.440232558139535
8700,21228,2.44
8800,21465,2.4392045454545452
8900,21704,2.4386516853932583
9000,21941,2.4378888888888888
9100,22185,2.437912087912088
9200,22424,2.437391304347826
9300,22655,2.436021505376344
9400,22906,2.436808510638298
9500,23147,2.436526315789474
9600,23390,2.4364583333333334
9700,23629,2.435979381443299
9800,23882,2.436938775510204
9900,24126,2.436969696969697
10000,24382,2.4382
10100,24621,2.437722772277228
10200,24874,2.438627450980392
10300,25120,2.4388349514563106
10400,25378,2.4401923076923078
10500,25629,2.440857142857143
10600,25875,2.4410377358490565
10700,26124,2.4414953271028037
10800,26369,2.441574074074074
10900,26604,2.4407339449541285
11000,26854,2.4412727272727275
11100,27089,2.4404504504504505
11200,27342,2.44125
11300,27576,2.440353982300885
11400,27822,2.440526315789474
11500,28067,2.4406086956521738
11600,28319,2.4412931034482757
11700,28542,2.4394871794871795
11800,28789,2.4397457627118646
11900,29034,2.4398319327731093
12000,29268,2.439
12100,29518,2.439504132231405
12200,29753,2.438770491803279
12300,30003,2.439268292682927
12400,30240,2.4387096774193546
12500,30484,2.43872
12600,30703,2.436746031746032
12700,30937,2.4359842519685038
12800,31168,2.435
12900,31424,2.435968992248062
13000,31660,2.4353846153846153
13100,31909,2.4358015267175572
13200,32159,2.436287878787879
13300,32406,2.4365413533834586
13400,32650,2.4365671641791047
13500,32900,2.437037037037037
13600,33138,2.4366176470588234
13700,33390,2.437226277372263
