Turn,Completed Tasks,Tasks/Turn
100,122,1.22
200,266,1.33
300,392,1.3066666666666666
400,521,1.3025
500,665,1.33
600,799,1.3316666666666668
700,931,1.33
800,1021,1.27625
900,1109,1.2322222222222223
1000,1203,1.203
1100,1295,1.1772727272727272
1200,1380,1.15
1300,1457,1.1207692307692307
1400,1544,1.1028571428571428
1500,1652,1.1013333333333333
1600,1743,1.089375
1700,1835,1.0794117647058823
1800,1921,1.0672222222222223
1900,2013,1.0594736842105263
2000,2105,1.0525
2100,2209,1.051904761904762
2200,2318,1.0536363636363637
2300,2428,1.0556521739130436
2400,2516,1.0483333333333333
2500,2623,1.0492
2600,2699,1.0380769230769231
2700,2788,1.0325925925925925
2800,2861,1.0217857142857143
2900,2951,1.0175862068965518
3000,3041,1.0136666666666667
3100,3125,1.0080645161290323
3200,3201,1.0003125
3300,3289,0.9966666666666667
3400,3383,0.995
3500,3474,0.9925714285714285
3600,3568,0.9911111111111112
3700,3634,0.9821621621621621
3800,3740,0.9842105263157894
3900,3814,0.977948717948718
4000,3885,0.97125
4100,3973,0.9690243902439024
4200,4049,0.964047619047619
4300,4137,0.9620930232558139
4400,4209,0.956590909090909
4500,4307,0.9571111111111111
4600,4407,0.9580434782608696
4700,4495,0.9563829787234043
4800,4569,0.951875
4900,4677,0.9544897959183674
5000,4764,0.9528
5100,4872,0.9552941176470588
5200,4966,0.955
5300,5054,0.9535849056603773
5400,5144,0.9525925925925925
5500,5284,0.9607272727272728
5600,5375,0.9598214285714286
5700,5435,0.9535087719298245
5800,5534,0.9541379310344827
5900,5621,0.9527118644067797
6000,5721,0.9535
6100,5802,0.9511475409836065
6200,5867,0.9462903225806452
6300,5965,0.9468253968253968
6400,6042,0.9440625
6500,6116,0.940923076923077
6600,6210,0.9409090909090909
6700,6298,0.94
6800,6388,0.9394117647058824
6900,6485,0.9398550724637681
7000,6583,0.9404285714285714
7100,6671,0.9395774647887324
7200,6764,0.9394444444444444
7300,6873,0.9415068493150685
7400,6961,0.9406756756756757
7500,7054,0.9405333333333333
7600,7143,0.9398684210526316
7700,7234,0.9394805194805195
7800,7343,0.9414102564102564
