Turn,Completed Tasks,Tasks/Turn
100,563,5.63
200,1147,5.735
300,1717,5.723333333333334
400,2293,5.7325
500,2857,5.714
600,3428,5.713333333333333
700,4008,5.725714285714286
800,4560,5.7
900,5087,5.652222222222222
1000,5616,5.616
1100,6163,5.602727272727273
1200,6701,5.5841666666666665
1300,7229,5.560769230769231
1400,7758,5.541428571428572
1500,8298,5.532
1600,8844,5.5275
1700,9385,5.520588235294118
1800,9930,5.516666666666667
1900,10469,5.51
2000,10998,5.499
2100,11538,5.494285714285715
2200,12066,5.484545454545454
2300,12593,5.475217391304348
2400,13128,5.47
2500,13669,5.4676
2600,14220,5.469230769230769
2700,14749,5.462592592592593
2800,15299,5.463928571428571
2900,15828,5.457931034482758
3000,16361,5.453666666666667
3100,16915,5.4564516129032254
3200,17460,5.45625
3300,18000,5.454545454545454
3400,18528,5.449411764705882
3500,19075,5.45
3600,19620,5.45
3700,20159,5.448378378378378
3800,20682,5.442631578947369
3900,21222,5.441538461538461
4000,21780,5.445
4100,22302,5.439512195121951
4200,22847,5.439761904761904
4300,23388,5.43906976744186
4400,23934,5.4395454545454545
4500,24492,5.442666666666667
4600,25020,5.439130434782609
4700,25547,5.435531914893617
4800,26076,5.4325
4900,26604,5.429387755102041
5000,27151,5.4302
5100,27695,5.430392156862745
5200,28224,5.427692307692308
5300,28746,5.4237735849056605
5400,29299,5.425740740740741
5500,29831,5.423818181818182
5600,30381,5.425178571428572
5700,30916,5.423859649122807
5800,31453,5.422931034482759
5900,32015,5.426271186440678
6000,32544,5.424
6100,33062,5.42
6200,33604,5.42
6300,34145,5.41984126984127
6400,34681,5.41890625
6500,35202,5.415692307692308
6600,35741,5.41530303030303
6700,36258,5.411641791044776
6800,36756,5.405294117647059
6900,37278,5.402608695652174
7000,37824,5.403428571428571
7100,38365,5.403521126760563
7200,38909,5.404027777777777
7300,39425,5.4006849315068495
7400,39977,5.402297297297297
7500,40517,5.402266666666667
7600,41081,5.405394736842105
7700,41622,5.405454545454545
7800,42145,5.403205128205128
7900,42672,5.401518987341772
8000,43200,5.4
8100,43740,5.4
8200,44275,5.399390243902439
8300,44832,5.40144578313253
8400,45371,5.401309523809524
8500,45913,5.401529411764706
8600,46458,5.402093023255814
8700,46997,5.401954022988506
8800,47538,5.402045454545455
8900,48077,5.401910112359551
9000,48600,5.4
9100,49122,5.398021978021978
9200,49668,5.398695652173913
9300,50202,5.398064516129033
9400,50766,5.400638297872341
9500,51306,5.400631578947368
9600,51864,5.4025
9700,52387,5.400721649484536
9800,52926,5.400612244897959
9900,53478,5.401818181818181
10000,54011,5.4011
10100,54563,5.402277227722772
10200,55093,5.401274509803922
10300,55609,5.3989320388349515
10400,56171,5.401057692307693
10500,56733,5.403142857142857
10600,57282,5.403962264150944
10700,57834,5.405046728971962
10800,58374,5.405
10900,58913,5.404862385321101
11000,59425,5.402272727272727
11100,59970,5.402702702702703
11200,60515,5.403125
11300,61015,5.399557522123894
11400,61560,5.4
11500,62075,5.397826086956521
11600,62634,5.39948275862069
11700,63174,5.3994871794871795
11800,63695,5.397881355932204
11900,64224,5.396974789915967
12000,64752,5.396
12100,65311,5.397603305785124
12200,65837,5.396475409836065
12300,66365,5.395528455284553
12400,66911,5.396048387096775
12500,67421,5.39368
12600,67986,5.395714285714286
12700,68520,5.395275590551181
12800,69054,5.39484375
12900,69569,5.3929457364341085
13000,70098,5.392153846153846
13100,70637,5.3921374045801524
13200,71183,5.392651515151515
13300,71712,5.39187969924812
13400,72252,5.391940298507462
13500,72821,5.394148148148148
13600,73332,5.392058823529411
13700,73866,5.3916788321167886
13800,74418,5.392608695652174
13900,74952,5.392230215827338
14000,75510,5.393571428571429
14100,76050,5.3936170212765955
14200,76596,5.394084507042254
14300,77142,5.3945454545454545
14400,77677,5.394236111111111
14500,78220,5.39448275862069
14600,78738,5.393013698630137
14700,79268,5.392380952380952
