Turn,Completed Tasks,Tasks/Turn
100,173,1.73
200,319,1.595
300,483,1.61
400,641,1.6025
500,800,1.6
600,959,1.5983333333333334
700,1115,1.5928571428571427
800,1270,1.5875
900,1416,1.5733333333333333
1000,1583,1.583
1100,1727,1.57
1200,1896,1.58
1300,2045,1.573076923076923
1400,2190,1.5642857142857143
1500,2356,1.5706666666666667
1600,2519,1.574375
1700,2671,1.5711764705882354
1800,2824,1.568888888888889
1900,2986,1.571578947368421
2000,3140,1.57
2100,3307,1.5747619047619048
2200,3456,1.5709090909090908
2300,3609,1.5691304347826087
2400,3757,1.5654166666666667
2500,3930,1.572
2600,4095,1.575
2700,4239,1.57
2800,4407,1.5739285714285713
2900,4570,1.5758620689655172
3000,4732,1.5773333333333333
3100,4877,1.573225806451613
3200,5021,1.5690625
3300,5181,1.57
3400,5339,1.5702941176470588
3500,5490,1.5685714285714285
3600,5643,1.5675
3700,5795,1.5662162162162163
3800,5954,1.5668421052631578
3900,6097,1.5633333333333332
4000,6238,1.5595
4100,6395,1.5597560975609757
4200,6551,1.5597619047619047
4300,6696,1.5572093023255813
4400,6851,1.5570454545454546
4500,7002,1.556
4600,7159,1.556304347826087
4700,7301,1.553404255319149
4800,7450,1.5520833333333333
4900,7606,1.5522448979591836
5000,7769,1.5538
5100,7916,1.5521568627450981
5200,8061,1.5501923076923076
5300,8222,1.5513207547169812
5400,8383,1.5524074074074075
5500,8532,1.5512727272727274
5600,8674,1.5489285714285714
5700,8835,1.55
5800,8994,1.5506896551724139
5900,9151,1.5510169491525423
6000,9306,1.551
6100,9449,1.5490163934426229
6200,9609,1.5498387096774193
6300,9768,1.5504761904761906
6400,9917,1.54953125
6500,10073,1.5496923076923077
6600,10224,1.549090909090909
6700,10385,1.55
6800,10544,1.5505882352941176
6900,10689,1.5491304347826087
7000,10853,1.5504285714285715
7100,11012,1.5509859154929577
7200,11160,1.55
7300,11335,1.5527397260273972
7400,11478,1.5510810810810811
7500,11621,1.5494666666666668
7600,11781,1.5501315789473684
7700,11916,1.5475324675324675
7800,12060,1.5461538461538462
7900,12215,1.5462025316455696
8000,12363,1.545375
8100,12516,1.5451851851851852
8200,12680,1.5463414634146342
8300,12842,1.5472289156626506
8400,12990,1.5464285714285715
8500,13151,1.5471764705882354
8600,13289,1.545232558139535
8700,13428,1.543448275862069
8800,13588,1.5440909090909092
8900,13734,1.5431460674157302
9000,13894,1.5437777777777777
9100,14047,1.5436263736263736
9200,14196,1.5430434782608695
9300,14345,1.54247311827957
9400,14499,1.5424468085106382
9500,14656,1.5427368421052632
9600,14807,1.5423958333333334
9700,14963,1.542577319587629
9800,15131,1.5439795918367347
9900,15281,1.5435353535353535
10000,15442,1.5442
10100,15599,1.5444554455445545
10200,15755,1.544607843137255
10300,15912,1.5448543689320389
10400,16068,1.545
10500,16210,1.5438095238095237
10600,16361,1.5434905660377358
10700,16523,1.5442056074766355
10800,16684,1.5448148148148149
10900,16836,1.5445871559633026
11000,16974,1.543090909090909
11100,17117,1.542072072072072
11200,17276,1.5425
11300,17437,1.5430973451327434
11400,17585,1.5425438596491228
11500,17728,1.5415652173913044
11600,17882,1.541551724137931
11700,18053,1.542991452991453
11800,18215,1.5436440677966101
11900,18358,1.542689075630252
12000,18510,1.5425
12100,18644,1.5408264462809917
12200,18791,1.5402459016393442
12300,18938,1.5396747967479676
12400,19074,1.538225806451613
12500,19230,1.5384
12600,19397,1.5394444444444444
12700,19556,1.5398425196850394
12800,19708,1.5396875
12900,19867,1.540077519379845
13000,20013,1.5394615384615384
13100,20172,1.5398473282442748
13200,20315,1.5390151515151516
13300,20461,1.538421052631579
13400,20606,1.5377611940298508
13500,20750,1.537037037037037
13600,20896,1.536470588235294
13700,21041,1.5358394160583941
13800,21193,1.5357246376811595
13900,21330,1.5345323741007195
14000,21509,1.5363571428571428
14100,21669,1.5368085106382978
14200,21828,1.5371830985915493
14300,21971,1.5364335664335664
14400,22108,1.5352777777777777
14500,22259,1.535103448275862
14600,22406,1.5346575342465754
14700,22565,1.5350340136054421
14800,22712,1.5345945945945947
14900,22860,1.534228187919463
15000,23012,1.5341333333333333
15100,23165,1.5341059602649008
15200,23340,1.5355263157894736
15300,23488,1.5351633986928104
15400,23649,1.5356493506493507
15500,23812,1.536258064516129
15600,23957,1.5357051282051282
15700,24116,1.5360509554140127
15800,24280,1.5367088607594936
15900,24439,1.5370440251572326
16000,24587,1.5366875
16100,24732,1.5361490683229813
16200,24881,1.5358641975308642
16300,25038,1.5360736196319018
16400,25177,1.5351829268292683
16500,25321,1.5346060606060605
16600,25468,1.5342168674698795
16700,25626,1.5344910179640718
16800,25772,1.534047619047619
16900,25917,1.533550295857988
17000,26073,1.5337058823529413
17100,26240,1.5345029239766081
17200,26399,1.5348255813953489
17300,26548,1.5345664739884393
17400,26701,1.5345402298850574
17500,26832,1.5332571428571429
17600,26976,1.5327272727272727
17700,27137,1.5331638418079097
17800,27303,1.533876404494382
17900,27464,1.5343016759776535
18000,27617,1.5342777777777779
18100,27772,1.534364640883978
18200,27930,1.5346153846153847
18300,28092,1.5350819672131149
18400,28260,1.5358695652173913
18500,28414,1.5358918918918918
18600,28572,1.5361290322580645
18700,28725,1.536096256684492
18800,28895,1.536968085106383
18900,29047,1.536878306878307
19000,29194,1.5365263157894737
19100,29346,1.5364397905759162
19200,29499,1.53640625
19300,29643,1.5359067357512954
19400,29798,1.535979381443299
19500,29945,1.5356410256410256
19600,30111,1.5362755102040817
19700,30255,1.5357868020304568
19800,30414,1.5360606060606061
19900,30578,1.5365829145728642
20000,30719,1.53595
20100,30878,1.5362189054726367
20200,31040,1.5366336633663367
20300,31205,1.537192118226601
20400,31344,1.536470588235294
20500,31496,1.536390243902439
20600,31643,1.5360679611650485
20700,31799,1.536183574879227
20800,31945,1.5358173076923076
20900,32093,1.5355502392344498
21000,32252,1.5358095238095237
21100,32408,1.5359241706161137
21200,32562,1.535943396226415
21300,32719,1.5361032863849766
21400,32865,1.5357476635514018
21500,33010,1.5353488372093023
21600,33152,1.5348148148148149
21700,33311,1.5350691244239631
21800,33459,1.534816513761468
21900,33612,1.5347945205479452
22000,33775,1.5352272727272727
22100,33927,1.535158371040724
22200,34085,1.5353603603603603
22300,34236,1.5352466367713005
22400,34387,1.5351339285714285
22500,34538,1.5350222222222223
22600,34686,1.534778761061947
22700,34840,1.5348017621145373
22800,34989,1.5346052631578948
22900,35148,1.5348471615720525
23000,35296,1.5346086956521738
23100,35450,1.5346320346320346
23200,35601,1.5345258620689655
23300,35745,1.5341201716738198
23400,35905,1.5344017094017095
23500,36051,1.5340851063829788
23600,36191,1.5335169491525424
23700,36340,1.5333333333333334
23800,36499,1.5335714285714286
23900,36646,1.5333054393305439
24000,36792,1.533
24100,36948,1.5331120331950208
24200,37113,1.533595041322314
24300,37259,1.533292181069959
24400,37401,1.532827868852459
24500,37544,1.5324081632653062
24600,37709,1.5328861788617887
24700,37866,1.5330364372469636
24800,38028,1.5333870967741936
24900,38172,1.5330120481927711
25000,38328,1.53312
25100,38498,1.5337848605577689
25200,38642,1.5334126984126983
25300,38797,1.5334782608695652
25400,38934,1.5328346456692914
25500,39088,1.5328627450980392
25600,39244,1.53296875
25700,39399,1.533035019455253
25800,39562,1.5334108527131782
25900,39706,1.533050193050193
26000,39861,1.5331153846153847
26100,40013,1.5330651340996169
26200,40174,1.5333587786259542
26300,40333,1.533574144486692
26400,40496,1.533939393939394
26500,40658,1.5342641509433963
26600,40805,1.5340225563909775
26700,40979,1.5347940074906368
26800,41129,1.5346641791044777
26900,41286,1.5347955390334573
27000,41446,1.535037037037037
27100,41596,1.5349077490774907
27200,41741,1.5345955882352942
27300,41904,1.534945054945055
27400,42061,1.5350729927007298
27500,42221,1.535309090909091
27600,42371,1.5351811594202898
27700,42533,1.5354873646209386
27800,42691,1.5356474820143884
27900,42839,1.5354480286738352
28000,42993,1.5354642857142857
28100,43154,1.535729537366548
28200,43304,1.5356028368794326
28300,43463,1.5357950530035336
28400,43608,1.5354929577464789
28500,43753,1.5351929824561403
28600,43915,1.5354895104895105
28700,44074,1.5356794425087108
28800,44235,1.5359375
28900,44388,1.535916955017301
29000,44530,1.5355172413793103
29100,44688,1.5356701030927835
29200,44834,1.5354109589041096
29300,44995,1.535665529010239
29400,45156,1.5359183673469388
29500,45294,1.5353898305084746
29600,45447,1.5353716216216216
29700,45611,1.5357239057239058
29800,45752,1.5353020134228188
29900,45913,1.535551839464883
30000,46073,1.5357666666666667
30100,46202,1.5349501661129568
30200,46345,1.5346026490066225
30300,46494,1.5344554455445545
30400,46654,1.534671052631579
30500,46806,1.534622950819672
30600,46950,1.5343137254901962
30700,47103,1.534299674267101
30800,47248,1.534025974025974
30900,47409,1.5342718446601942
31000,47572,1.5345806451612902
31100,47716,1.5342765273311898
31200,47886,1.5348076923076923
31300,48041,1.5348562300319488
31400,48198,1.534968152866242
31500,48358,1.5351746031746032
31600,48508,1.5350632911392406
31700,48669,1.5352996845425868
31800,48834,1.5356603773584905
31900,48992,1.5357993730407524
32000,49149,1.53590625
32100,49316,1.5363239875389407
32200,49463,1.5361180124223603
32300,49623,1.5363157894736843
32400,49784,1.5365432098765432
32500,49929,1.536276923076923
32600,50074,1.5360122699386503
32700,50219,1.535749235474006
32800,50377,1.5358841463414634
32900,50536,1.536048632218845
33000,50698,1.5363030303030303
33100,50844,1.53607250755287
33200,50985,1.5356927710843373
33300,51138,1.5356756756756758
33400,51296,1.535808383233533
33500,51457,1.5360298507462686
33600,51605,1.5358630952380952
33700,51757,1.5358160237388725
33800,51909,1.5357692307692308
33900,52069,1.5359587020648968
34000,52228,1.5361176470588236
34100,52394,1.5364809384164222
34200,52541,1.5362865497076024
34300,52695,1.5362973760932945
34400,52840,1.536046511627907
34500,52985,1.5357971014492753
34600,53134,1.535664739884393
34700,53292,1.535792507204611
34800,53420,1.5350574712643679
34900,53568,1.5348997134670488
35000,53738,1.5353714285714286
35100,53889,1.5352991452991454
35200,54050,1.5355113636363635
35300,54210,1.5356940509915014
35400,54366,1.5357627118644068
35500,54521,1.5358028169014084
35600,54675,1.535814606741573
35700,54824,1.5356862745098039
35800,54985,1.5358938547486034
35900,55130,1.5356545961002785
36000,55290,1.5358333333333334
36100,55456,1.5361772853185596
36200,55617,1.5363812154696133
36300,55761,1.5361157024793388
36400,55924,1.5363736263736263
36500,56080,1.5364383561643835
36600,56241,1.536639344262295
36700,56391,1.5365395095367846
36800,56568,1.5371739130434783
36900,56728,1.5373441734417344
37000,56889,1.5375405405405405
37100,57035,1.5373315363881401
37200,57200,1.5376344086021505
37300,57359,1.537774798927614
37400,57508,1.5376470588235294
37500,57684,1.53824
37600,57830,1.538031914893617
37700,57975,1.5377984084880636
37800,58116,1.5374603174603174
37900,58278,1.5376781002638522
38000,58439,1.5378684210526317
38100,58583,1.5376115485564303
38200,58731,1.537460732984293
38300,58875,1.537206266318538
38400,59037,1.537421875
38500,59193,1.5374805194805194
38600,59350,1.5375647668393781
38700,59506,1.5376227390180879
38800,59663,1.5377061855670102
38900,59825,1.537917737789203
39000,59974,1.5377948717948717
39100,60124,1.53769820971867
39200,60279,1.5377295918367346
39300,60408,1.5370992366412213
39400,60566,1.5372081218274112
39500,60729,1.5374430379746835
39600,60875,1.5372474747474747
39700,61033,1.5373551637279597
39800,61179,1.5371608040201006
39900,61338,1.5372932330827067
40000,61503,1.537575
40100,61664,1.5377556109725685
40200,61811,1.537587064676617
40300,61956,1.5373697270471465
40400,62117,1.537549504950495
40500,62262,1.5373333333333334
40600,62419,1.5374137931034482
40700,62563,1.537174447174447
40800,62710,1.5370098039215687
40900,62871,1.5371882640586798
41000,63028,1.5372682926829269
41100,63174,1.5370802919708029
41200,63341,1.5374029126213593
41300,63498,1.5374818401937047
41400,63648,1.537391304347826
41500,63808,1.5375421686746988
41600,63969,1.5377163461538461
41700,64132,1.5379376498800958
41800,64295,1.5381578947368422
41900,64450,1.5381861575178997
42000,64596,1.538
42100,64738,1.5377197149643707
42200,64889,1.537654028436019
42300,65050,1.537825059101655
42400,65205,1.5378537735849056
42500,65355,1.537764705882353
42600,65518,1.537981220657277
42700,65681,1.5381967213114753
42800,65843,1.5383878504672897
42900,65999,1.5384382284382285
43000,66143,1.5382093023255814
43100,66291,1.5380742459396752
43200,66455,1.5383101851851853
43300,66623,1.5386374133949192
43400,66778,1.5386635944700462
43500,66935,1.538735632183908
43600,67065,1.5381880733944955
43700,67210,1.5379862700228832
43800,67369,1.5381050228310502
43900,67518,1.537995444191344
44000,67675,1.5380681818181818
44100,67821,1.537891156462585
44200,67981,1.5380316742081448
44300,68141,1.5381715575620767
44400,68301,1.5383108108108108
44500,68452,1.5382471910112359
44600,68612,1.5383856502242153
44700,68771,1.5385011185682327
44800,68920,1.5383928571428571
44900,69082,1.5385746102449889
45000,69244,1.5387555555555557
45100,69404,1.538891352549889
45200,69561,1.5389601769911505
45300,69714,1.5389403973509934
45400,69891,1.5394493392070485
45500,70038,1.5392967032967033
45600,70199,1.539451754385965
45700,70359,1.5395842450765864
45800,70505,1.539410480349345
45900,70665,1.5395424836601308
46000,70811,1.5393695652173913
46100,70956,1.539175704989154
46200,71126,1.5395238095238095
46300,71275,1.5394168466522677
46400,71441,1.539676724137931
46500,71599,1.539763440860215
46600,71730,1.5392703862660944
46700,71885,1.5392933618843683
46800,72031,1.5391239316239316
