Turn,Completed Tasks,Tasks/Turn
100,608,6.08
200,1212,6.06
300,1800,6.0
400,2412,6.03
500,2999,5.998
600,3547,5.911666666666667
700,4103,5.861428571428571
800,4606,5.7575
900,5099,5.665555555555556
1000,5647,5.647
1100,6113,5.557272727272728
1200,6584,5.486666666666666
1300,7020,5.4
1400,7474,5.338571428571429
1500,7919,5.279333333333334
1600,8339,5.211875
1700,8782,5.165882352941177
1800,9282,5.156666666666666
1900,9751,5.132105263157895
2000,10213,5.1065
2100,10687,5.089047619047619
2200,11116,5.052727272727273
2300,11585,5.03695652173913
2400,12037,5.015416666666667
2500,12528,5.0112
2600,12992,4.996923076923077
2700,13423,4.971481481481481
2800,13889,4.960357142857143
2900,14357,4.950689655172414
3000,14823,4.941
3100,15251,4.919677419354839
3200,15660,4.89375
3300,16128,4.887272727272728
3400,16555,4.8691176470588236
3500,16970,4.848571428571429
3600,17418,4.838333333333333
3700,17920,4.8432432432432435
3800,18387,4.838684210526316
3900,18825,4.826923076923077
4000,19283,4.82075
4100,19720,4.809756097560975
4200,20172,4.8028571428571425
4300,20604,4.7916279069767445
4400,20987,4.769772727272727
4500,21408,4.757333333333333
4600,21849,4.749782608695652
4700,22248,4.733617021276595
4800,22694,4.727916666666666
4900,23112,4.716734693877551
5000,23567,4.7134
5100,24011,4.7080392156862745
5200,24514,4.7142307692307694
5300,24980,4.713207547169811
5400,25438,4.710740740740741
5500,25870,4.703636363636364
5600,26291,4.694821428571428
5700,26669,4.678771929824562
5800,27066,4.666551724137931
5900,27468,4.655593220338983
6000,27886,4.647666666666667
6100,28318,4.642295081967213
6200,28719,4.632096774193548
6300,29157,4.628095238095238
6400,29605,4.62578125
6500,30015,4.617692307692308
6600,30488,4.619393939393939
6700,30901,4.612089552238806
6800,31349,4.61014705882353
6900,31765,4.603623188405797
7000,32214,4.602
7100,32648,4.59830985915493
7200,33042,4.589166666666666
7300,33511,4.590547945205479
7400,33982,4.592162162162162
7500,34474,4.596533333333333
7600,34914,4.593947368421053
7700,35346,4.59038961038961
7800,35783,4.5875641025641025
7900,36212,4.5837974683544305
8000,36642,4.58025
8100,37116,4.582222222222223
8200,37584,4.583414634146341
8300,38083,4.588313253012048
8400,38520,4.585714285714285
8500,38916,4.578352941176471
8600,39338,4.5741860465116275
8700,39719,4.565402298850575
8800,40172,4.565
8900,40643,4.566629213483146
9000,41068,4.563111111111111
9100,41539,4.564725274725275
9200,42012,4.566521739130435
9300,42506,4.570537634408602
9400,42960,4.5702127659574465
9500,43380,4.566315789473684
9600,43809,4.5634375
9700,44273,4.564226804123711
9800,44705,4.561734693877551
9900,45107,4.556262626262626
10000,45526,4.5526
10100,45958,4.55029702970297
10200,46382,4.547254901960784
10300,46796,4.543300970873786
10400,47263,4.544519230769231
10500,47693,4.542190476190476
10600,48130,4.540566037735849
10700,48597,4.541775700934579
10800,49045,4.541203703703704
10900,49495,4.540825688073395
11000,49924,4.538545454545455
11100,50355,4.536486486486487
11200,50823,4.537767857142857
11300,51277,4.5377876106194694
11400,51694,4.534561403508772
11500,52161,4.5357391304347825
11600,52594,4.53396551724138
11700,53059,4.534957264957265
11800,53527,4.536186440677966
11900,53964,4.534789915966386
12000,54356,4.5296666666666665
12100,54756,4.525289256198347
12200,55234,4.527377049180328
12300,55687,4.52739837398374
12400,56088,4.523225806451613
12500,56514,4.52112
12600,56916,4.517142857142857
12700,57381,4.518188976377953
12800,57828,4.5178125
12900,58278,4.517674418604651
13000,58692,4.514769230769231
13100,59111,4.512290076335878
13200,59537,4.510378787878788
13300,59971,4.509097744360902
13400,60420,4.508955223880597
13500,60833,4.5061481481481485
13600,61265,4.504779411764706
13700,61740,4.506569343065693
13800,62222,4.508840579710145
13900,62637,4.506258992805756
14000,63102,4.507285714285715
14100,63588,4.5097872340425535
14200,64042,4.51
14300,64511,4.511258741258741
14400,65010,4.514583333333333
14500,65444,4.513379310344828
14600,65909,4.514315068493151
14700,66339,4.5128571428571425
14800,66780,4.512162162162162
14900,67206,4.510469798657718
15000,67639,4.509266666666667
15100,68040,4.505960264900662
15200,68471,4.504671052631579
15300,68933,4.505424836601307
15400,69358,4.503766233766234
15500,69757,4.500451612903226
15600,70161,4.4975
15700,70593,4.496369426751593
15800,71028,4.495443037974684
15900,71424,4.492075471698113
16000,71853,4.4908125
16100,72321,4.491987577639752
16200,72753,4.490925925925926
16300,73210,4.491411042944785
16400,73620,4.489024390243903
16500,74048,4.487757575757576
16600,74512,4.48867469879518
16700,74952,4.488143712574851
16800,75417,4.489107142857143
16900,75838,4.487455621301775
17000,76279,4.487
17100,76679,4.484152046783626
17200,77138,4.484767441860465
17300,77593,4.48514450867052
17400,77975,4.48132183908046
17500,78438,4.482171428571428
17600,78876,4.481590909090909
17700,79356,4.483389830508474
17800,79768,4.481348314606741
17900,80208,4.4808938547486035
18000,80633,4.479611111111111
18100,81015,4.475966850828729
18200,81462,4.475934065934066
18300,81923,4.476666666666667
18400,82366,4.476413043478261
18500,82829,4.477243243243243
18600,83229,4.474677419354839
18700,83628,4.472085561497326
18800,84088,4.472765957446809
18900,84527,4.4723280423280425
19000,84992,4.473263157894737
19100,85418,4.4721465968586385
19200,85859,4.4718229166666665
19300,86285,4.4707253886010365
19400,86752,4.471752577319587
19500,87179,4.470717948717949
19600,87617,4.4702551020408166
19700,88082,4.471167512690355
19800,88556,4.472525252525252
19900,88956,4.470150753768844
20000,89374,4.4687
20100,89781,4.4667164179104475
20200,90262,4.468415841584158
20300,90683,4.467142857142857
20400,91107,4.466029411764706
