Turn,Completed Tasks,Tasks/Turn
100,588,5.88
200,1183,5.915
300,1782,5.94
400,2382,5.955
500,2985,5.97
600,3582,5.97
700,4158,5.94
800,4706,5.8825
900,5213,5.792222222222223
1000,5773,5.773
1100,6318,5.743636363636363
1200,6858,5.715
1300,7374,5.672307692307692
1400,7908,5.648571428571429
1500,8467,5.644666666666667
1600,9000,5.625
1700,9551,5.618235294117647
1800,10090,5.605555555555555
1900,10633,5.596315789473684
2000,11171,5.5855
2100,11712,5.577142857142857
2200,12239,5.5631818181818184
2300,12787,5.559565217391304
2400,13333,5.555416666666667
2500,13854,5.5416
2600,14394,5.536153846153846
2700,14915,5.524074074074074
2800,15462,5.522142857142857
2900,16009,5.520344827586207
3000,16548,5.516
3100,17100,5.516129032258065
3200,17646,5.514375
3300,18194,5.513333333333334
3400,18734,5.51
3500,19271,5.506
3600,19795,5.498611111111111
3700,20335,5.495945945945946
3800,20869,5.491842105263158
3900,21414,5.490769230769231
4000,21942,5.4855
4100,22445,5.474390243902439
4200,23004,5.477142857142857
4300,23508,5.466976744186047
4400,24047,5.465227272727272
4500,24548,5.455111111111111
4600,25086,5.4534782608695656
4700,25608,5.448510638297872
4800,26131,5.443958333333334
4900,26669,5.442653061224489
5000,27186,5.4372
5100,27720,5.435294117647059
5200,28278,5.438076923076923
5300,28825,5.438679245283019
5400,29334,5.432222222222222
5500,29880,5.432727272727273
5600,30407,5.429821428571429
5700,30948,5.429473684210526
5800,31464,5.424827586206897
5900,32020,5.4271186440677965
6000,32561,5.426833333333334
6100,33113,5.428360655737705
6200,33672,5.430967741935484
6300,34200,5.428571428571429
6400,34764,5.431875
6500,35310,5.432307692307693
6600,35838,5.43
6700,36378,5.42955223880597
6800,36894,5.425588235294118
6900,37417,5.422753623188406
7000,37957,5.422428571428571
7100,38483,5.4201408450704225
7200,39011,5.4181944444444445
7300,39546,5.417260273972603
7400,40098,5.418648648648649
7500,40640,5.418666666666667
7600,41189,5.419605263157894
7700,41736,5.42025974025974
7800,42295,5.422435897435897
7900,42846,5.423544303797469
8000,43386,5.42325
8100,43920,5.4222222222222225
8200,44466,5.4226829268292684
8300,45016,5.4236144578313255
8400,45556,5.423333333333333
8500,46103,5.423882352941177
8600,46638,5.423023255813954
8700,47178,5.422758620689655
8800,47717,5.422386363636364
8900,48251,5.421460674157303
9000,48768,5.418666666666667
9100,49326,5.4204395604395605
9200,49848,5.418260869565217
9300,50400,5.419354838709677
9400,50957,5.420957446808511
9500,51497,5.4207368421052635
9600,52013,5.418020833333333
9700,52553,5.417835051546391
9800,53088,5.417142857142857
9900,53622,5.416363636363636
10000,54144,5.4144
10100,54684,5.414257425742575
10200,55224,5.4141176470588235
10300,55782,5.415728155339806
10400,56316,5.415
10500,56861,5.415333333333334
10600,57414,5.416415094339623
10700,57948,5.415700934579439
10800,58475,5.414351851851852
10900,59034,5.415963302752294
11000,59561,5.4146363636363635
11100,60095,5.413963963963964
11200,60624,5.412857142857143
11300,61182,5.414336283185841
11400,61721,5.414122807017544
11500,62244,5.412521739130435
11600,62765,5.410775862068966
11700,63306,5.4107692307692306
11800,63852,5.411186440677966
11900,64385,5.410504201680673
12000,64926,5.4105
12100,65473,5.41099173553719
12200,66024,5.411803278688525
12300,66541,5.409837398373984
12400,67081,5.409758064516129
12500,67619,5.40952
12600,68172,5.41047619047619
12700,68712,5.4103937007874014
12800,69244,5.4096875
12900,69786,5.409767441860465
13000,70344,5.411076923076923
13100,70878,5.410534351145039
13200,71417,5.410378787878788
13300,71946,5.409473684210527
13400,72450,5.406716417910448
13500,72984,5.4062222222222225
13600,73535,5.406985294117647
13700,74094,5.408321167883211
13800,74624,5.407536231884058
13900,75145,5.406115107913669
14000,75666,5.404714285714285
14100,76212,5.405106382978723
14200,76746,5.404647887323944
14300,77274,5.403776223776224
14400,77802,5.402916666666667
14500,78335,5.402413793103448
14600,78882,5.4028767123287675
14700,79423,5.402925170068027
14800,79974,5.403648648648649
14900,80514,5.403624161073825
15000,81023,5.401533333333333
15100,81563,5.401523178807947
15200,82127,5.403092105263158
15300,82655,5.402287581699347
15400,83159,5.399935064935065
15500,83688,5.3992258064516125
15600,84228,5.399230769230769
15700,84744,5.397707006369426
15800,85297,5.398544303797468
15900,85842,5.398867924528302
16000,86377,5.3985625
16100,86934,5.399627329192547
16200,87468,5.399259259259259
16300,88038,5.401104294478528
16400,88607,5.402865853658537
16500,89142,5.4025454545454545
16600,89672,5.401927710843373
16700,90198,5.401077844311377
16800,90768,5.402857142857143
16900,91290,5.401775147928994
17000,91830,5.401764705882353
17100,92350,5.400584795321637
17200,92880,5.4
17300,93402,5.398959537572255
17400,93942,5.398965517241379
17500,94494,5.3996571428571425
17600,95032,5.399545454545454
17700,95544,5.397966101694915
17800,96066,5.396966292134832
17900,96587,5.395921787709497
18000,97146,5.397
18100,97686,5.397016574585636
18200,98232,5.3973626373626375
18300,98784,5.398032786885246
18400,99306,5.3970652173913045
18500,99846,5.397081081081081
18600,100380,5.396774193548387
18700,100903,5.395882352941176
18800,101424,5.3948936170212765
18900,101952,5.394285714285714
19000,102497,5.394578947368421
19100,103026,5.3940314136125656
19200,103554,5.3934375
19300,104075,5.392487046632124
19400,104628,5.39319587628866
19500,105132,5.391384615384616
19600,105660,5.390816326530612
19700,106217,5.391725888324873
19800,106775,5.392676767676767
19900,107315,5.392713567839196
20000,107838,5.3919
20100,108367,5.391393034825871
20200,108893,5.390742574257426
20300,109439,5.391083743842365
20400,109980,5.391176470588236
20500,110520,5.391219512195122
20600,111048,5.390679611650485
