Turn,Completed Tasks,Tasks/Turn
100,16,0.16
200,28,0.14
300,40,0.13333333333333333
400,53,0.1325
500,65,0.13
600,77,0.12833333333333333
700,89,0.12714285714285714
800,101,0.12625
900,112,0.12444444444444444
1000,122,0.122
1100,131,0.1190909090909091
1200,138,0.115
1300,146,0.1123076923076923
1400,154,0.11
1500,161,0.10733333333333334
1600,169,0.105625
1700,175,0.10294117647058823
1800,186,0.10333333333333333
1900,197,0.1036842105263158
2000,206,0.103
2100,212,0.10095238095238095
2200,222,0.1009090909090909
2300,229,0.09956521739130435
2400,238,0.09916666666666667
2500,245,0.098
2600,253,0.0973076923076923
2700,260,0.0962962962962963
2800,267,0.09535714285714286
2900,277,0.09551724137931035
3000,284,0.09466666666666666
3100,291,0.09387096774193548
3200,298,0.093125
3300,305,0.09242424242424242
3400,314,0.09235294117647058
3500,321,0.09171428571428572
3600,331,0.09194444444444444
3700,337,0.09108108108108108
3800,347,0.09131578947368421
3900,354,0.09076923076923077
4000,362,0.0905
4100,369,0.09
4200,375,0.08928571428571429
4300,383,0.08906976744186046
4400,390,0.08863636363636364
4500,398,0.08844444444444445
4600,405,0.08804347826086957
4700,412,0.0876595744680851
4800,421,0.08770833333333333
4900,428,0.08734693877551021
5000,437,0.0874
5100,445,0.08725490196078431
5200,456,0.0876923076923077
5300,469,0.08849056603773585
5400,482,0.08925925925925926
5500,495,0.09
5600,505,0.09017857142857143
5700,516,0.09052631578947369
5800,524,0.09034482758620689
5900,531,0.09
6000,538,0.08966666666666667
6100,547,0.08967213114754098
6200,554,0.08935483870967742
6300,563,0.08936507936507937
6400,570,0.0890625
6500,578,0.08892307692307692
6600,585,0.08863636363636364
6700,591,0.0882089552238806
6800,602,0.08852941176470588
6900,608,0.08811594202898551
7000,619,0.08842857142857143
7100,626,0.08816901408450704
7200,636,0.08833333333333333
7300,643,0.08808219178082191
7400,652,0.08810810810810811
7500,659,0.08786666666666666
7600,667,0.08776315789473685
7700,673,0.0874025974025974
7800,680,0.08717948717948718
7900,691,0.08746835443037974
8000,701,0.087625
8100,709,0.08753086419753087
8200,716,0.0873170731707317
8300,726,0.0874698795180723
8400,733,0.08726190476190476
8500,743,0.08741176470588236
8600,754,0.08767441860465117
8700,766,0.08804597701149425
8800,781,0.08875
8900,791,0.08887640449438203
9000,803,0.08922222222222222
9100,812,0.08923076923076922
9200,821,0.08923913043478261
9300,827,0.0889247311827957
9400,838,0.08914893617021277
9500,844,0.08884210526315789
9600,854,0.08895833333333333
9700,863,0.08896907216494845
9800,879,0.08969387755102042
9900,890,0.0898989898989899
10000,901,0.0901
10100,911,0.0901980198019802
10200,917,0.08990196078431373
10300,926,0.08990291262135923
10400,933,0.08971153846153847
10500,943,0.08980952380952381
10600,950,0.08962264150943396
10700,961,0.08981308411214953
10800,974,0.09018518518518519
10900,987,0.09055045871559633
11000,996,0.09054545454545454
11100,1007,0.09072072072072072
11200,1018,0.09089285714285714
11300,1030,0.09115044247787611
11400,1039,0.09114035087719298
11500,1052,0.09147826086956522
11600,1063,0.09163793103448276
11700,1072,0.09162393162393162
11800,1083,0.09177966101694915
11900,1092,0.09176470588235294
12000,1103,0.09191666666666666
12100,1113,0.09198347107438017
12200,1127,0.09237704918032787
12300,1141,0.09276422764227642
12400,1149,0.09266129032258065
12500,1156,0.09248
12600,1162,0.09222222222222222
12700,1169,0.0920472440944882
12800,1177,0.091953125
12900,1184,0.09178294573643411
13000,1192,0.0916923076923077
13100,1198,0.09145038167938932
13200,1205,0.09128787878787879
13300,1220,0.09172932330827067
13400,1230,0.09179104477611941
13500,1238,0.0917037037037037
13600,1250,0.09191176470588236
13700,1262,0.09211678832116789
13800,1273,0.0922463768115942
13900,1285,0.09244604316546763
14000,1293,0.09235714285714286
14100,1301,0.0922695035460993
14200,1308,0.09211267605633802
14300,1315,0.09195804195804196
14400,1322,0.09180555555555556
14500,1329,0.0916551724137931
14600,1336,0.09150684931506849
14700,1343,0.09136054421768708
14800,1349,0.09114864864864865
14900,1356,0.09100671140939598
15000,1363,0.09086666666666667
15100,1372,0.09086092715231787
15200,1379,0.09072368421052632
15300,1385,0.09052287581699346
15400,1396,0.09064935064935065
15500,1402,0.0904516129032258
15600,1410,0.09038461538461538
15700,1417,0.0902547770700637
15800,1426,0.09025316455696203
15900,1437,0.09037735849056604
16000,1449,0.0905625
16100,1457,0.09049689440993788
16200,1465,0.0904320987654321
16300,1471,0.09024539877300614
16400,1480,0.09024390243902439
16500,1487,0.09012121212121212
16600,1494,0.09
16700,1501,0.08988023952095808
16800,1507,0.08970238095238095
16900,1516,0.08970414201183433
17000,1523,0.08958823529411765
17100,1532,0.0895906432748538
17200,1541,0.08959302325581395
17300,1549,0.08953757225433526
17400,1556,0.08942528735632184
17500,1563,0.08931428571428572
17600,1569,0.08914772727272727
17700,1576,0.08903954802259886
17800,1583,0.08893258426966293
17900,1592,0.08893854748603353
18000,1599,0.08883333333333333
18100,1607,0.08878453038674033
18200,1614,0.08868131868131868
18300,1621,0.0885792349726776
18400,1628,0.08847826086956521
18500,1635,0.08837837837837838
18600,1643,0.08833333333333333
18700,1650,0.08823529411764706
18800,1657,0.08813829787234043
18900,1665,0.0880952380952381
19000,1672,0.088
19100,1680,0.08795811518324607
19200,1686,0.0878125
19300,1693,0.087720207253886
19400,1700,0.08762886597938144
19500,1707,0.08753846153846154
19600,1717,0.08760204081632653
19700,1724,0.08751269035532995
19800,1731,0.08742424242424242
19900,1738,0.08733668341708543
20000,1745,0.08725
20100,1754,0.0872636815920398
20200,1761,0.08717821782178217
20300,1769,0.08714285714285715
20400,1776,0.08705882352941176
20500,1786,0.08712195121951219
20600,1798,0.08728155339805825
20700,1811,0.08748792270531401
20800,1824,0.0876923076923077
20900,1834,0.0877511961722488
21000,1847,0.08795238095238095
21100,1858,0.0880568720379147
21200,1869,0.08816037735849057
21300,1881,0.08830985915492957
21400,1892,0.08841121495327103
21500,1901,0.08841860465116279
21600,1911,0.08847222222222222
21700,1925,0.08870967741935484
21800,1937,0.08885321100917432
21900,1951,0.08908675799086758
22000,1960,0.0890909090909091
22100,1972,0.08923076923076922
22200,1979,0.08914414414414415
22300,1989,0.08919282511210762
22400,1996,0.08910714285714286
22500,2004,0.08906666666666667
22600,2011,0.08898230088495575
22700,2021,0.08903083700440528
22800,2028,0.08894736842105264
22900,2036,0.08890829694323144
23000,2044,0.08886956521739131
23100,2051,0.08878787878787879
23200,2060,0.08879310344827586
23300,2067,0.08871244635193133
23400,2073,0.08858974358974359
23500,2080,0.08851063829787234
23600,2087,0.0884322033898305
23700,2098,0.08852320675105485
23800,2105,0.08844537815126051
23900,2115,0.08849372384937239
24000,2122,0.08841666666666667
24100,2130,0.08838174273858922
24200,2136,0.08826446280991736
24300,2144,0.08823045267489713
24400,2151,0.08815573770491804
24500,2158,0.08808163265306122
24600,2166,0.08804878048780487
24700,2173,0.0879757085020243
24800,2181,0.08794354838709677
24900,2188,0.0878714859437751
25000,2195,0.0878
25100,2203,0.08776892430278885
25200,2210,0.08769841269841269
25300,2218,0.08766798418972332
25400,2225,0.08759842519685039
25500,2231,0.08749019607843138
25600,2241,0.0875390625
25700,2247,0.08743190661478599
25800,2256,0.08744186046511628
25900,2263,0.08737451737451737
26000,2273,0.08742307692307692
26100,2280,0.08735632183908046
26200,2288,0.08732824427480916
26300,2296,0.08730038022813688
26400,2302,0.0871969696969697
26500,2312,0.08724528301886793
26600,2319,0.08718045112781955
26700,2328,0.08719101123595506
26800,2335,0.0871268656716418
26900,2344,0.08713754646840148
27000,2351,0.08707407407407407
27100,2359,0.08704797047970479
27200,2367,0.08702205882352941
27300,2373,0.08692307692307692
27400,2385,0.08704379562043796
27500,2401,0.0873090909090909
27600,2413,0.08742753623188405
27700,2422,0.08743682310469314
27800,2436,0.08762589928057554
27900,2445,0.08763440860215053
28000,2456,0.08771428571428572
28100,2465,0.08772241992882562
28200,2474,0.08773049645390071
28300,2483,0.08773851590106008
28400,2494,0.0878169014084507
28500,2504,0.08785964912280701
28600,2516,0.08797202797202797
28700,2529,0.08811846689895471
28800,2536,0.08805555555555555
28900,2546,0.08809688581314878
29000,2561,0.0883103448275862
29100,2570,0.08831615120274915
29200,2578,0.08828767123287672
29300,2585,0.08822525597269625
29400,2591,0.08812925170068027
29500,2599,0.08810169491525424
29600,2606,0.08804054054054054
29700,2615,0.08804713804713804
29800,2622,0.08798657718120806
29900,2630,0.08795986622073579
30000,2643,0.0881
30100,2654,0.08817275747508306
30200,2665,0.08824503311258278
30300,2673,0.08821782178217821
30400,2680,0.0881578947368421
30500,2687,0.0880983606557377
30600,2693,0.08800653594771242
30700,2702,0.08801302931596092
30800,2709,0.08795454545454545
30900,2716,0.08789644012944983
31000,2725,0.08790322580645162
31100,2731,0.08781350482315113
31200,2742,0.08788461538461538
31300,2756,0.08805111821086262
31400,2764,0.08802547770700637
31500,2774,0.08806349206349207
31600,2782,0.08803797468354431
31700,2788,0.08794952681388013
31800,2799,0.0880188679245283
31900,2806,0.08796238244514107
32000,2816,0.088
32100,2823,0.08794392523364486
32200,2831,0.0879192546583851
32300,2838,0.08786377708978328
32400,2846,0.0878395061728395
32500,2854,0.08781538461538461
32600,2860,0.08773006134969324
32700,2875,0.08792048929663608
32800,2887,0.08801829268292682
32900,2896,0.08802431610942249
33000,2907,0.0880909090909091
33100,2915,0.08806646525679758
33200,2928,0.08819277108433735
33300,2938,0.08822822822822823
33400,2948,0.08826347305389222
33500,2959,0.08832835820895522
33600,2969,0.08836309523809524
33700,2981,0.08845697329376855
33800,2992,0.0885207100591716
33900,3000,0.08849557522123894
34000,3012,0.08858823529411765
34100,3022,0.0886217008797654
34200,3032,0.08865497076023392
34300,3040,0.08862973760932945
34400,3051,0.08869186046511628
34500,3058,0.08863768115942029
34600,3068,0.08867052023121387
34700,3075,0.08861671469740634
34800,3087,0.08870689655172413
34900,3098,0.08876790830945559
35000,3109,0.08882857142857142
35100,3124,0.08900284900284901
35200,3135,0.0890625
35300,3146,0.08912181303116147
35400,3158,0.0892090395480226
35500,3171,0.08932394366197183
35600,3182,0.08938202247191011
35700,3192,0.08941176470588236
35800,3198,0.08932960893854748
35900,3209,0.08938718662952647
36000,3220,0.08944444444444444
36100,3228,0.08941828254847646
36200,3234,0.08933701657458563
36300,3243,0.08933884297520661
36400,3251,0.08931318681318681
36500,3259,0.08928767123287672
36600,3268,0.0892896174863388
36700,3274,0.08920980926430518
36800,3285,0.08926630434782609
36900,3294,0.08926829268292683
37000,3307,0.08937837837837838
37100,3317,0.08940700808625338
37200,3326,0.08940860215053763
37300,3338,0.08949061662198392
37400,3350,0.08957219251336898
37500,3359,0.08957333333333334
37600,3368,0.08957446808510638
37700,3382,0.08970822281167108
37800,3392,0.08973544973544974
37900,3404,0.08981530343007915
38000,3411,0.08976315789473684
38100,3418,0.08971128608923884
38200,3428,0.08973821989528796
38300,3435,0.08968668407310705
38400,3443,0.08966145833333333
38500,3450,0.08961038961038961
38600,3459,0.08961139896373058
38700,3467,0.08958656330749354
38800,3473,0.08951030927835052
38900,3482,0.08951156812339332
39000,3489,0.08946153846153847
39100,3497,0.08943734015345269
39200,3504,0.08938775510204082
39300,3513,0.08938931297709923
39400,3521,0.08936548223350253
39500,3527,0.08929113924050633
39600,3535,0.08926767676767677
39700,3542,0.0892191435768262
39800,3550,0.08919597989949749
39900,3557,0.08914786967418546
40000,3563,0.089075
40100,3571,0.08905236907730674
40200,3578,0.0890049751243781
40300,3587,0.08900744416873449
40400,3594,0.08896039603960396
40500,3601,0.08891358024691358
40600,3610,0.08891625615763547
40700,3616,0.08884520884520884
40800,3629,0.08894607843137255
40900,3641,0.08902200488997555
41000,3650,0.08902439024390243
41100,3659,0.08902676399026764
41200,3666,0.08898058252427185
41300,3675,0.08898305084745763
41400,3682,0.08893719806763285
41500,3688,0.08886746987951807
41600,3702,0.08899038461538461
41700,3714,0.08906474820143885
41800,3721,0.08901913875598086
41900,3730,0.08902147971360382
42000,3737,0.08897619047619047
42100,3743,0.08890736342042756
42200,3752,0.08890995260663508
42300,3758,0.08884160756501182
42400,3766,0.08882075471698113
42500,3773,0.08877647058823529
42600,3782,0.0887793427230047
42700,3789,0.08873536299765808
42800,3795,0.08866822429906542
42900,3808,0.08876456876456877
43000,3820,0.08883720930232558
43100,3829,0.08883990719257541
43200,3840,0.08888888888888889
43300,3851,0.08893764434180139
43400,3868,0.08912442396313364
43500,3880,0.08919540229885058
43600,3887,0.08915137614678899
43700,3897,0.08917620137299771
43800,3903,0.0891095890410959
43900,3911,0.08908883826879271
44000,3918,0.08904545454545454
44100,3927,0.08904761904761904
44200,3934,0.08900452488687782
44300,3940,0.0889390519187359
44400,3950,0.08896396396396396
44500,3956,0.08889887640449438
