Turn,Completed Tasks,Tasks/Turn
100,160,1.6
200,289,1.445
300,416,1.3866666666666667
400,518,1.295
500,599,1.198
600,673,1.1216666666666666
700,738,1.0542857142857143
800,819,1.02375
900,898,0.9977777777777778
1000,958,0.958
1100,1019,0.9263636363636364
1200,1059,0.8825
1300,1114,0.8569230769230769
1400,1158,0.8271428571428572
1500,1198,0.7986666666666666
1600,1219,0.761875
1700,1252,0.7364705882352941
1800,1279,0.7105555555555556
1900,1317,0.6931578947368421
2000,1339,0.6695
2100,1379,0.6566666666666666
2200,1412,0.6418181818181818
2300,1437,0.6247826086956522
2400,1478,0.6158333333333333
2500,1516,0.6064
2600,1552,0.5969230769230769
2700,1590,0.5888888888888889
2800,1618,0.5778571428571428
2900,1655,0.5706896551724138
3000,1680,0.56
3100,1717,0.5538709677419354
3200,1719,0.5371875
3300,1719,0.5209090909090909
3400,1719,0.5055882352941177
3500,1719,0.49114285714285716
3600,1719,0.4775
3700,1719,0.46459459459459457
3800,1719,0.4523684210526316
3900,1719,0.44076923076923075
4000,1719,0.42975
4100,1719,0.4192682926829268
4200,1719,0.4092857142857143
4300,1719,0.3997674418604651
4400,1719,0.3906818181818182
4500,1719,0.382
4600,1719,0.37369565217391304
4700,1719,0.3657446808510638
4800,1719,0.358125
4900,1719,0.35081632653061223
5000,1719,0.3438
5100,1719,0.33705882352941174
5200,1719,0.3305769230769231
5300,1719,0.32433962264150945
5400,1719,0.31833333333333336
5500,1719,0.31254545454545457
5600,1719,0.3069642857142857
5700,1719,0.30157894736842106
5800,1719,0.29637931034482756
5900,1719,0.29135593220338984
6000,1719,0.2865
6100,1719,0.2818032786885246
6200,1719,0.27725806451612905
6300,1719,0.27285714285714285
6400,1719,0.26859375
6500,1719,0.26446153846153847
6600,1719,0.26045454545454544
6700,1719,0.25656716417910447
6800,1719,0.25279411764705884
6900,1719,0.24913043478260868
7000,1719,0.24557142857142858
7100,1719,0.24211267605633802
7200,1719,0.23875
7300,1719,0.2354794520547945
7400,1719,0.23229729729729728
7500,1719,0.2292
7600,1719,0.2261842105263158
7700,1719,0.22324675324675325
7800,1719,0.22038461538461537
7900,1719,0.21759493670886076
8000,1719,0.214875
8100,1719,0.21222222222222223
8200,1719,0.2096341463414634
8300,1719,0.20710843373493976
8400,1719,0.20464285714285715
8500,1719,0.20223529411764707
8600,1719,0.19988372093023254
8700,1719,0.19758620689655174
8800,1719,0.1953409090909091
8900,1719,0.19314606741573034
9000,1719,0.191
9100,1719,0.1889010989010989
9200,1719,0.18684782608695652
9300,1719,0.18483870967741936
9400,1719,0.1828723404255319
9500,1719,0.18094736842105263
9600,1719,0.1790625
9700,1719,0.1772164948453608
9800,1719,0.17540816326530612
9900,1719,0.17363636363636364
10000,1719,0.1719
10100,1719,0.1701980198019802
10200,1719,0.16852941176470587
10300,1719,0.16689320388349516
10400,1719,0.16528846153846155
10500,1719,0.1637142857142857
10600,1719,0.16216981132075473
10700,1719,0.16065420560747665
10800,1719,0.15916666666666668
10900,1719,0.1577064220183486
11000,1719,0.15627272727272729
11100,1719,0.15486486486486487
11200,1719,0.15348214285714284
11300,1719,0.15212389380530975
11400,1719,0.15078947368421053
11500,1719,0.14947826086956523
