Turn,Completed Tasks,Tasks/Turn
100,452,4.52
200,845,4.225
300,1238,4.126666666666667
400,1667,4.1675
500,2078,4.156
600,2477,4.128333333333333
700,2874,4.105714285714286
800,3247,4.05875
900,3639,4.043333333333333
1000,4039,4.039
1100,4434,4.030909090909091
1200,4847,4.039166666666667
1300,5260,4.046153846153846
1400,5640,4.0285714285714285
1500,6033,4.022
1600,6436,4.0225
1700,6826,4.015294117647059
1800,7240,4.022222222222222
1900,7636,4.018947368421053
2000,8052,4.026
2100,8459,4.028095238095238
2200,8874,4.033636363636363
2300,9294,4.040869565217391
2400,9694,4.039166666666667
2500,10097,4.0388
2600,10492,4.035384615384616
2700,10894,4.034814814814815
2800,11334,4.047857142857143
2900,11720,4.041379310344827
3000,12112,4.037333333333334
3100,12520,4.038709677419355
3200,12920,4.0375
3300,13340,4.042424242424242
3400,13767,4.049117647058823
3500,14179,4.051142857142857
3600,14574,4.048333333333333
3700,14975,4.047297297297297
3800,15360,4.042105263157895
3900,15745,4.037179487179487
4000,16140,4.035
4100,16559,4.038780487804878
4200,16939,4.033095238095238
4300,17358,4.036744186046511
4400,17774,4.039545454545454
4500,18186,4.041333333333333
4600,18592,4.041739130434783
4700,18998,4.042127659574468
4800,19405,4.042708333333334
4900,19826,4.046122448979592
5000,20227,4.0454
5100,20672,4.053333333333334
5200,21086,4.055
5300,21530,4.062264150943396
5400,21939,4.062777777777778
5500,22339,4.061636363636364
5600,22759,4.064107142857143
5700,23159,4.062982456140351
5800,23554,4.061034482758621
5900,23987,4.065593220338983
6000,24420,4.07
6100,24833,4.070983606557377
6200,25224,4.0683870967741935
6300,25620,4.066666666666666
6400,26040,4.06875
6500,26432,4.066461538461539
6600,26807,4.0616666666666665
6700,27220,4.062686567164179
6800,27626,4.062647058823529
6900,28020,4.060869565217391
7000,28446,4.063714285714286
7100,28840,4.061971830985915
7200,29236,4.060555555555555
7300,29640,4.06027397260274
7400,30040,4.059459459459459
7500,30436,4.058133333333333
7600,30839,4.057763157894737
7700,31246,4.057922077922078
7800,31659,4.0588461538461535
7900,32073,4.059873417721519
8000,32480,4.06
8100,32856,4.0562962962962965
8200,33274,4.05780487804878
8300,33696,4.059759036144579
8400,34073,4.0563095238095235
8500,34438,4.051529411764706
8600,34835,4.050581395348837
8700,35236,4.050114942528736
8800,35627,4.0485227272727276
8900,36017,4.04685393258427
9000,36420,4.046666666666667
9100,36834,4.047692307692308
9200,37273,4.051413043478261
9300,37672,4.050752688172043
9400,38067,4.04968085106383
9500,38500,4.052631578947368
9600,38877,4.0496875
9700,39290,4.050515463917526
9800,39680,4.048979591836734
9900,40095,4.05
10000,40515,4.0515
10100,40894,4.0489108910891085
10200,41317,4.050686274509804
10300,41732,4.051650485436893
10400,42106,4.048653846153846
10500,42505,4.048095238095238
10600,42900,4.047169811320755
10700,43296,4.0463551401869156
10800,43704,4.046666666666667
10900,44107,4.04651376146789
11000,44487,4.044272727272728
11100,44874,4.0427027027027025
11200,45313,4.045803571428571
11300,45720,4.046017699115044
11400,46116,4.045263157894737
11500,46545,4.047391304347826
11600,46940,4.046551724137931
11700,47347,4.046752136752136
11800,47752,4.0467796610169495
11900,48167,4.04764705882353
12000,48580,4.048333333333333
12100,48980,4.047933884297521
12200,49378,4.047377049180328
12300,49778,4.046991869918699
12400,50180,4.046774193548387
12500,50620,4.0496
12600,51020,4.049206349206349
12700,51419,4.048740157480315
12800,51817,4.048203125
12900,52239,4.049534883720931
13000,52640,4.049230769230769
13100,53036,4.048549618320611
13200,53440,4.048484848484849
13300,53847,4.048646616541354
13400,54225,4.0466417910447765
13500,54606,4.044888888888889
13600,55031,4.04639705882353
13700,55448,4.047299270072993
13800,55879,4.049202898550725
13900,56276,4.04863309352518
14000,56660,4.047142857142857
14100,57078,4.048085106382978
14200,57492,4.048732394366197
14300,57880,4.047552447552447
14400,58298,4.048472222222222
14500,58687,4.0473793103448275
14600,59087,4.047054794520548
14700,59507,4.048095238095238
14800,59914,4.048243243243244
14900,60313,4.047852348993288
15000,60713,4.047533333333333
15100,61115,4.047350993377483
15200,61480,4.044736842105263
15300,61880,4.044444444444444
15400,62287,4.04461038961039
15500,62704,4.045419354838709
15600,63135,4.047115384615385
15700,63540,4.047133757961784
15800,63954,4.047721518987342
15900,64366,4.048176100628931
16000,64744,4.0465
16100,65166,4.047577639751553
16200,65579,4.048086419753086
16300,65995,4.04877300613497
16400,66372,4.047073170731707
16500,66751,4.0455151515151515
16600,67166,4.046144578313253
16700,67575,4.046407185628743
16800,67984,4.046666666666667
16900,68400,4.047337278106509
17000,68805,4.04735294117647
17100,69213,4.047543859649123
17200,69600,4.046511627906977
17300,70000,4.046242774566474
17400,70406,4.04632183908046
17500,70800,4.045714285714285
17600,71195,4.045170454545454
17700,71572,4.043615819209039
17800,71987,4.044213483146067
17900,72380,4.043575418994413
18000,72767,4.042611111111111
18100,73160,4.041988950276243
18200,73574,4.042527472527473
18300,73959,4.041475409836066
18400,74379,4.042336956521739
18500,74792,4.042810810810811
18600,75180,4.041935483870968
18700,75580,4.041711229946524
18800,75973,4.0411170212765954
18900,76352,4.03978835978836
19000,76737,4.0387894736842105
19100,77134,4.038429319371728
19200,77527,4.0378645833333335
19300,77936,4.038134715025906
19400,78333,4.037783505154639
19500,78718,4.036820512820513
19600,79090,4.035204081632653
19700,79474,4.034213197969543
19800,79874,4.034040404040404
19900,80285,4.034422110552764
20000,80695,4.03475
