Turn,Completed Tasks,Tasks/Turn
100,379,3.79
200,751,3.755
300,1128,3.76
400,1528,3.82
500,1856,3.712
600,2197,3.6616666666666666
700,2559,3.6557142857142857
800,2916,3.645
900,3294,3.66
1000,3677,3.677
1100,4018,3.652727272727273
1200,4396,3.6633333333333336
1300,4739,3.6453846153846152
1400,5088,3.6342857142857143
1500,5448,3.632
1600,5779,3.611875
1700,6120,3.6
1800,6514,3.618888888888889
1900,6880,3.6210526315789475
2000,7231,3.6155
2100,7579,3.609047619047619
2200,7960,3.618181818181818
2300,8295,3.606521739130435
2400,8657,3.607083333333333
2500,9008,3.6032
2600,9380,3.6076923076923078
2700,9748,3.6103703703703705
2800,10136,3.62
2900,10508,3.623448275862069
3000,10868,3.6226666666666665
3100,11228,3.621935483870968
3200,11580,3.61875
3300,11955,3.6227272727272726
3400,12316,3.6223529411764708
3500,12698,3.628
3600,13080,3.6333333333333333
3700,13440,3.6324324324324326
3800,13780,3.626315789473684
3900,14159,3.6305128205128203
4000,14518,3.6295
4100,14860,3.624390243902439
4200,15227,3.6254761904761903
4300,15597,3.6272093023255816
4400,15975,3.6306818181818183
4500,16339,3.630888888888889
4600,16680,3.626086956521739
4700,17020,3.6212765957446806
4800,17415,3.628125
4900,17838,3.640408163265306
5000,18220,3.644
5100,18572,3.6415686274509804
5200,18935,3.641346153846154
5300,19317,3.6447169811320754
5400,19679,3.6442592592592593
5500,20039,3.6434545454545453
5600,20396,3.6421428571428573
5700,20740,3.6385964912280704
5800,21075,3.6336206896551726
5900,21419,3.6303389830508475
6000,21816,3.636
6100,22140,3.6295081967213116
6200,22508,3.6303225806451613
6300,22838,3.625079365079365
6400,23180,3.621875
6500,23576,3.627076923076923
6600,23956,3.62969696969697
6700,24359,3.6356716417910446
6800,24736,3.6376470588235295
6900,25100,3.63768115942029
7000,25477,3.6395714285714287
7100,25800,3.6338028169014085
7200,26158,3.6330555555555555
7300,26498,3.62986301369863
7400,26808,3.6227027027027026
7500,27139,3.618533333333333
7600,27477,3.6153947368421053
7700,27820,3.612987012987013
7800,28177,3.612435897435897
7900,28500,3.607594936708861
8000,28848,3.606
8100,29219,3.607283950617284
8200,29578,3.607073170731707
8300,29916,3.6043373493975905
8400,30268,3.6033333333333335
8500,30637,3.6043529411764705
8600,30997,3.6043023255813953
8700,31338,3.6020689655172413
8800,31668,3.5986363636363636
8900,32019,3.5976404494382024
9000,32394,3.5993333333333335
9100,32714,3.594945054945055
9200,33033,3.5905434782608694
9300,33428,3.5944086021505375
9400,33788,3.594468085106383
9500,34177,3.597578947368421
9600,34528,3.5966666666666667
9700,34899,3.597835051546392
9800,35256,3.5975510204081633
